# energy [H], band-resolved DOS
   -0.924810    0.018376
   -0.922360    0.018620
   -0.919909    0.018870
   -0.917458    0.019124
   -0.915008    0.019383
   -0.912557    0.019648
   -0.910106    0.019918
   -0.907656    0.020194
   -0.905205    0.020476
   -0.902754    0.020763
   -0.900304    0.021057
   -0.897853    0.021357
   -0.895402    0.021663
   -0.892952    0.021976
   -0.890501    0.022296
   -0.888050    0.022622
   -0.885600    0.022956
   -0.883149    0.023298
   -0.880699    0.023647
   -0.878248    0.024004
   -0.875797    0.024369
   -0.873347    0.024743
   -0.870896    0.025125
   -0.868445    0.025516
   -0.865995    0.025917
   -0.863544    0.026327
   -0.861093    0.026746
   -0.858643    0.027176
   -0.856192    0.027617
   -0.853741    0.028068
   -0.851291    0.028530
   -0.848840    0.029004
   -0.846389    0.029489
   -0.843939    0.029987
   -0.841488    0.030498
   -0.839038    0.031021
   -0.836587    0.031559
   -0.834136    0.032110
   -0.831686    0.032676
   -0.829235    0.033257
   -0.826784    0.033854
   -0.824334    0.034467
   -0.821883    0.035097
   -0.819432    0.035744
   -0.816982    0.036409
   -0.814531    0.037093
   -0.812080    0.037796
   -0.809630    0.038520
   -0.807179    0.039264
   -0.804728    0.040031
   -0.802278    0.040820
   -0.799827    0.041632
   -0.797376    0.042469
   -0.794926    0.043332
   -0.792475    0.044221
   -0.790025    0.045138
   -0.787574    0.046083
   -0.785123    0.047059
   -0.782673    0.048065
   -0.780222    0.049105
   -0.777771    0.050178
   -0.775321    0.051288
   -0.772870    0.052434
   -0.770419    0.053619
   -0.767969    0.054845
   -0.765518    0.056113
   -0.763067    0.057426
   -0.760617    0.058785
   -0.758166    0.060193
   -0.755715    0.061652
   -0.753265    0.063165
   -0.750814    0.064734
   -0.748364    0.066363
   -0.745913    0.068054
   -0.743462    0.069810
   -0.741012    0.071635
   -0.738561    0.073532
   -0.736110    0.075506
   -0.733660    0.077560
   -0.731209    0.079699
   -0.728758    0.081928
   -0.726308    0.084251
   -0.723857    0.086675
   -0.721406    0.089205
   -0.718956    0.091847
   -0.716505    0.094608
   -0.714054    0.097496
   -0.711604    0.100517
   -0.709153    0.103681
   -0.706703    0.106997
   -0.704252    0.110474
   -0.701801    0.114124
   -0.699351    0.117957
   -0.696900    0.121986
   -0.694449    0.126225
   -0.691999    0.130689
   -0.689548    0.135393
   -0.687097    0.140356
   -0.684647    0.145597
   -0.682196    0.151136
   -0.679745    0.156996
   -0.677295    0.163204
   -0.674844    0.169788
   -0.672393    0.176777
   -0.669943    0.184205
   -0.667492    0.192112
   -0.665042    0.200537
   -0.662591    0.209529
   -0.660140    0.219137
   -0.657690    0.229421
   -0.655239    0.240445
   -0.652788    0.252281
   -0.650338    0.265010
   -0.647887    0.278726
   -0.645436    0.293532
   -0.642986    0.309547
   -0.640535    0.326904
   -0.638084    0.345760
   -0.635634    0.366290
   -0.633183    0.388697
   -0.630732    0.413218
   -0.628282    0.440126
   -0.625831    0.469738
   -0.623380    0.502430
   -0.620930    0.538640
   -0.618479    0.578890
   -0.616029    0.623800
   -0.613578    0.674113
   -0.611127    0.730728
   -0.608677    0.794734
   -0.606226    0.867466
   -0.603775    0.950569
   -0.601325    1.046095
   -0.598874    1.156620
   -0.596423    1.285418
   -0.593973    1.436694
   -0.591522    1.615913
   -0.589071    1.830281
   -0.586621    2.089426
   -0.584170    2.406430
   -0.581719    2.799370
   -0.579269    3.293701
   -0.576818    3.925982
   -0.574368    4.749834
   -0.571917    5.845531
   -0.569466    7.335417
   -0.567016    9.407710
   -0.564565   12.348191
   -0.562114   16.559555
   -0.559664   22.467104
   -0.557213   29.986996
   -0.554762   37.170709
   -0.552312   39.722159
   -0.549861   35.506732
   -0.547410   27.878972
   -0.544960   20.707437
   -0.542509   15.283234
   -0.540058   11.456411
   -0.537608    8.782684
   -0.535157    6.889411
   -0.532707    5.520073
   -0.530256    4.506928
   -0.527805    3.740821
   -0.525355    3.149822
   -0.522904    2.685628
   -0.520453    2.315118
   -0.518003    2.015108
   -0.515552    1.769048
   -0.513101    1.564903
   -0.510651    1.393775
   -0.508200    1.248984
   -0.505749    1.125438
   -0.503299    1.019210
   -0.500848    0.927233
   -0.498397    0.847084
   -0.495947    0.776832
   -0.493496    0.714921
   -0.491045    0.660088
   -0.488595    0.611300
   -0.486144    0.567703
   -0.483694    0.528589
   -0.481243    0.493367
   -0.478792    0.461538
   -0.476342    0.432683
   -0.473891    0.406443
   -0.471440    0.382512
   -0.468990    0.360627
   -0.466539    0.340564
   -0.464088    0.322125
   -0.461638    0.305140
   -0.459187    0.289461
   -0.456736    0.274958
   -0.454286    0.261515
   -0.451835    0.249033
   -0.449384    0.237422
   -0.446934    0.226603
   -0.444483    0.216506
   -0.442033    0.207067
   -0.439582    0.198232
   -0.437131    0.189949
   -0.434681    0.182175
   -0.432230    0.174867
   -0.429779    0.167990
   -0.427329    0.161510
   -0.424878    0.155397
   -0.422427    0.149625
   -0.419977    0.144167
   -0.417526    0.139003
   -0.415075    0.134111
   -0.412625    0.129473
   -0.410174    0.125071
   -0.407723    0.120889
   -0.405273    0.116914
   -0.402822    0.113131
   -0.400372    0.109529
   -0.397921    0.106095
   -0.395470    0.102821
   -0.393020    0.099696
   -0.390569    0.096711
   -0.388118    0.093858
   -0.385668    0.091130
   -0.383217    0.088518
   -0.380766    0.086017
   -0.378316    0.083621
   -0.375865    0.081323
   -0.373414    0.079119
   -0.370964    0.077003
   -0.368513    0.074970
   -0.366062    0.073018
   -0.363612    0.071140
   -0.361161    0.069334
   -0.358711    0.067595
   -0.356260    0.065922
   -0.353809    0.064309
   -0.351359    0.062755
   -0.348908    0.061257
   -0.346457    0.059812
   -0.344007    0.058417
   -0.341556    0.057070
   -0.339105    0.055770
   -0.336655    0.054513
