# energy [H], band-resolved DOS
   -0.867937    0.002586
   -0.865547    0.002598
   -0.863156    0.002611
   -0.860765    0.002624
   -0.858374    0.002636
   -0.855983    0.002649
   -0.853593    0.002662
   -0.851202    0.002675
   -0.848811    0.002688
   -0.846420    0.002702
   -0.844029    0.002715
   -0.841638    0.002728
   -0.839248    0.002742
   -0.836857    0.002756
   -0.834466    0.002769
   -0.832075    0.002783
   -0.829684    0.002797
   -0.827293    0.002811
   -0.824903    0.002826
   -0.822512    0.002840
   -0.820121    0.002854
   -0.817730    0.002869
   -0.815339    0.002883
   -0.812949    0.002898
   -0.810558    0.002913
   -0.808167    0.002928
   -0.805776    0.002943
   -0.803385    0.002958
   -0.800994    0.002973
   -0.798604    0.002989
   -0.796213    0.003004
   -0.793822    0.003020
   -0.791431    0.003036
   -0.789040    0.003052
   -0.786650    0.003068
   -0.784259    0.003084
   -0.781868    0.003100
   -0.779477    0.003117
   -0.777086    0.003133
   -0.774695    0.003150
   -0.772305    0.003167
   -0.769914    0.003184
   -0.767523    0.003201
   -0.765132    0.003218
   -0.762741    0.003235
   -0.760351    0.003253
   -0.757960    0.003271
   -0.755569    0.003288
   -0.753178    0.003306
   -0.750787    0.003324
   -0.748396    0.003343
   -0.746006    0.003361
   -0.743615    0.003379
   -0.741224    0.003398
   -0.738833    0.003417
   -0.736442    0.003436
   -0.734052    0.003455
   -0.731661    0.003475
   -0.729270    0.003494
   -0.726879    0.003514
   -0.724488    0.003533
   -0.722097    0.003553
   -0.719707    0.003574
   -0.717316    0.003594
   -0.714925    0.003614
   -0.712534    0.003635
   -0.710143    0.003656
   -0.707753    0.003677
   -0.705362    0.003698
   -0.702971    0.003720
   -0.700580    0.003741
   -0.698189    0.003763
   -0.695798    0.003785
   -0.693408    0.003807
   -0.691017    0.003829
   -0.688626    0.003852
   -0.686235    0.003875
   -0.683844    0.003898
   -0.681454    0.003921
   -0.679063    0.003944
   -0.676672    0.003968
   -0.674281    0.003992
   -0.671890    0.004016
   -0.669499    0.004040
   -0.667109    0.004064
   -0.664718    0.004089
   -0.662327    0.004114
   -0.659936    0.004139
   -0.657545    0.004164
   -0.655155    0.004190
   -0.652764    0.004216
   -0.650373    0.004242
   -0.647982    0.004268
   -0.645591    0.004295
   -0.643200    0.004321
   -0.640810    0.004348
   -0.638419    0.004376
   -0.636028    0.004403
   -0.633637    0.004431
   -0.631246    0.004459
   -0.628856    0.004488
   -0.626465    0.004516
   -0.624074    0.004545
   -0.621683    0.004574
   -0.619292    0.004604
   -0.616901    0.004633
   -0.614511    0.004663
   -0.612120    0.004694
   -0.609729    0.004724
   -0.607338    0.004755
   -0.604947    0.004787
   -0.602557    0.004818
   -0.600166    0.004850
   -0.597775    0.004882
   -0.595384    0.004915
   -0.592993    0.004947
   -0.590602    0.004980
   -0.588212    0.005014
   -0.585821    0.005048
   -0.583430    0.005082
   -0.581039    0.005116
   -0.578648    0.005151
   -0.576258    0.005186
   -0.573867    0.005222
   -0.571476    0.005258
   -0.569085    0.005294
   -0.566694    0.005331
   -0.564303    0.005368
   -0.561913    0.005406
   -0.559522    0.005443
   -0.557131    0.005482
   -0.554740    0.005520
   -0.552349    0.005559
   -0.549959    0.005599
   -0.547568    0.005639
   -0.545177    0.005679
   -0.542786    0.005720
   -0.540395    0.005761
   -0.538004    0.005803
   -0.535614    0.005845
   -0.533223    0.005887
   -0.530832    0.005930
   -0.528441    0.005974
   -0.526050    0.006018
   -0.523659    0.006062
   -0.521269    0.006107
   -0.518878    0.006153
   -0.516487    0.006199
   -0.514096    0.006245
   -0.511705    0.006292
   -0.509315    0.006340
   -0.506924    0.006388
   -0.504533    0.006437
   -0.502142    0.006486
   -0.499751    0.006536
   -0.497360    0.006586
   -0.494970    0.006637
   -0.492579    0.006688
   -0.490188    0.006741
   -0.487797    0.006793
   -0.485406    0.006847
   -0.483016    0.006901
   -0.480625    0.006955
   -0.478234    0.007011
   -0.475843    0.007067
   -0.473452    0.007123
   -0.471061    0.007181
   -0.468671    0.007239
   -0.466280    0.007297
   -0.463889    0.007357
   -0.461498    0.007417
   -0.459107    0.007478
   -0.456717    0.007539
   -0.454326    0.007602
   -0.451935    0.007665
   -0.449544    0.007729
   -0.447153    0.007794
   -0.444762    0.007859
   -0.442372    0.007926
   -0.439981    0.007993
   -0.437590    0.008061
   -0.435199    0.008130
   -0.432808    0.008200
   -0.430418    0.008271
   -0.428027    0.008343
   -0.425636    0.008415
   -0.423245    0.008489
   -0.420854    0.008563
   -0.418463    0.008639
   -0.416073    0.008716
   -0.413682    0.008793
   -0.411291    0.008872
   -0.408900    0.008952
   -0.406509    0.009032
   -0.404119    0.009114
   -0.401728    0.009197
   -0.399337    0.009281
   -0.396946    0.009367
   -0.394555    0.009453
   -0.392164    0.009541
   -0.389774    0.009630
   -0.387383    0.009720
   -0.384992    0.009811
   -0.382601    0.009904
   -0.380210    0.009998
   -0.377820    0.010094
   -0.375429    0.010190
   -0.373038    0.010289
   -0.370647    0.010388
   -0.368256    0.010489
   -0.365865    0.010592
   -0.363475    0.010696
   -0.361084    0.010801
   -0.358693    0.010908
   -0.356302    0.011017
   -0.353911    0.011128
   -0.351521    0.011240
   -0.349130    0.011353
   -0.346739    0.011469
   -0.344348    0.011586
   -0.341957    0.011705
   -0.339566    0.011826
   -0.337176    0.011949
   -0.334785    0.012074
   -0.332394    0.012200
   -0.330003    0.012329
   -0.327612    0.012460
   -0.325222    0.012592
   -0.322831    0.012727
   -0.320440    0.012865
   -0.318049    0.013004
   -0.315658    0.013146
   -0.313267    0.013290
   -0.310877    0.013436
   -0.308486    0.013585
   -0.306095    0.013736
   -0.303704    0.013890
   -0.301313    0.014046
   -0.298923    0.014205
   -0.296532    0.014367
   -0.294141    0.014531
   -0.291750    0.014699
   -0.289359    0.014869
   -0.286968    0.015042
   -0.284578    0.015219
   -0.282187    0.015398
   -0.279796    0.015581
   -0.277405    0.015767
   -0.275014    0.015956
   -0.272624    0.016149
   -0.270233    0.016345
   -0.267842    0.016545
   -0.265451    0.016748
   -0.263060    0.016955
   -0.260669    0.017166
   -0.258279    0.017381
   -0.255888    0.017601
   -0.253497    0.017824
   -0.251106    0.018051
   -0.248715    0.018283
   -0.246325    0.018520
   -0.243934    0.018761
   -0.241543    0.019007
   -0.239152    0.019257
   -0.236761    0.019513
   -0.234370    0.019774
   -0.231980    0.020040
   -0.229589    0.020312
   -0.227198    0.020589
   -0.224807    0.020871
   -0.222416    0.021160
   -0.220025    0.021455
   -0.217635    0.021755
   -0.215244    0.022063
   -0.212853    0.022376
   -0.210462    0.022697
   -0.208071    0.023024
   -0.205681    0.023359
   -0.203290    0.023701
   -0.200899    0.024050
   -0.198508    0.024407
   -0.196117    0.024773
   -0.193726    0.025146
   -0.191336    0.025528
   -0.188945    0.025919
   -0.186554    0.026319
   -0.184163    0.026728
   -0.181772    0.027147
   -0.179382    0.027575
   -0.176991    0.028014
   -0.174600    0.028464
   -0.172209    0.028924
   -0.169818    0.029396
   -0.167427    0.029879
   -0.165037    0.030374
   -0.162646    0.030882
   -0.160255    0.031402
   -0.157864    0.031936
   -0.155473    0.032484
   -0.153083    0.033045
   -0.150692    0.033622
   -0.148301    0.034213
   -0.145910    0.034821
   -0.143519    0.035445
   -0.141128    0.036085
   -0.138738    0.036743
   -0.136347    0.037419
   -0.133956    0.038115
   -0.131565    0.038829
   -0.129174    0.039564
   -0.126784    0.040320
   -0.124393    0.041098
   -0.122002    0.041899
   -0.119611    0.042723
   -0.117220    0.043571
   -0.114829    0.044446
   -0.112439    0.045347
   -0.110048    0.046275
   -0.107657    0.047232
   -0.105266    0.048220
   -0.102875    0.049238
   -0.100485    0.050289
   -0.098094    0.051375
   -0.095703    0.052495
   -0.093312    0.053653
   -0.090921    0.054849
   -0.088530    0.056086
   -0.086140    0.057366
   -0.083749    0.058689
   -0.081358    0.060059
   -0.078967    0.061477
   -0.076576    0.062946
   -0.074186    0.064468
   -0.071795    0.066046
   -0.069404    0.067683
   -0.067013    0.069382
   -0.064622    0.071145
   -0.062231    0.072976
   -0.059841    0.074878
   -0.057450    0.076857
   -0.055059    0.078914
   -0.052668    0.081055
   -0.050277    0.083284
   -0.047887    0.085607
   -0.045496    0.088028
   -0.043105    0.090553
   -0.040714    0.093188
   -0.038323    0.095940
   -0.035932    0.098815
   -0.033542    0.101822
   -0.031151    0.104968
   -0.028760    0.108261
   -0.026369    0.111712
   -0.023978    0.115331
   -0.021588    0.119128
