# energy [H], total DOS (spin-resolved)
   -0.924810    0.089340
   -0.922360    0.091038
   -0.919909    0.092794
   -0.917458    0.094611
   -0.915008    0.096491
   -0.912557    0.098438
   -0.910106    0.100455
   -0.907656    0.102546
   -0.905205    0.104715
   -0.902754    0.106965
   -0.900304    0.109302
   -0.897853    0.111729
   -0.895402    0.114252
   -0.892952    0.116876
   -0.890501    0.119608
   -0.888050    0.122452
   -0.885600    0.125416
   -0.883149    0.128507
   -0.880699    0.131733
   -0.878248    0.135101
   -0.875797    0.138622
   -0.873347    0.142304
   -0.870896    0.146158
   -0.868445    0.150195
   -0.865995    0.154427
   -0.863544    0.158869
   -0.861093    0.163534
   -0.858643    0.168438
   -0.856192    0.173598
   -0.853741    0.179033
   -0.851291    0.184765
   -0.848840    0.190814
   -0.846389    0.197206
   -0.843939    0.203969
   -0.841488    0.211131
   -0.839038    0.218727
   -0.836587    0.226792
   -0.834136    0.235368
   -0.831686    0.244499
   -0.829235    0.254236
   -0.826784    0.264634
   -0.824334    0.275755
   -0.821883    0.287671
   -0.819432    0.300459
   -0.816982    0.314209
   -0.814531    0.329021
   -0.812080    0.345010
   -0.809630    0.362304
   -0.807179    0.381052
   -0.804728    0.401424
   -0.802278    0.423615
   -0.799827    0.447849
   -0.797376    0.474389
   -0.794926    0.503539
   -0.792475    0.535654
   -0.790025    0.571153
   -0.787574    0.610532
   -0.785123    0.654379
   -0.782673    0.703398
   -0.780222    0.758436
   -0.777771    0.820521
   -0.775321    0.890908
   -0.772870    0.971141
   -0.770419    1.063138
   -0.767969    1.169303
   -0.765518    1.292679
   -0.763067    1.437162
   -0.760617    1.607796
   -0.758166    1.811204
   -0.755715    2.056197
   -0.753265    2.354687
   -0.750814    2.723046
   -0.748364    3.184195
   -0.745913    3.770857
   -0.743462    4.530721
   -0.741012    5.534755
   -0.738561    6.890592
   -0.736110    8.763603
   -0.733660   11.406841
   -0.731209   15.189052
   -0.728758   20.555070
   -0.726308   27.677584
   -0.723857   35.339409
   -0.721406   39.743003
   -0.718956   37.412836
   -0.716505   30.307308
   -0.714054   22.753028
   -0.711604   16.785898
   -0.709153   12.525384
   -0.706703    9.550654
   -0.704252    7.455572
   -0.701801    5.950604
   -0.699351    4.844845
   -0.696900    4.014206
   -0.694449    3.377310
   -0.691999    2.879835
   -0.689548    2.484769
   -0.687097    2.166359
   -0.684647    1.906330
   -0.682196    1.691464
   -0.679745    1.512035
   -0.677295    1.360772
   -0.674844    1.232162
   -0.672393    1.121963
   -0.669943    1.026877
   -0.667492    0.944306
   -0.665042    0.872186
   -0.662591    0.808858
   -0.660140    0.752979
   -0.657690    0.703454
   -0.655239    0.659380
   -0.652788    0.620009
   -0.650338    0.584717
   -0.647887    0.552981
   -0.645436    0.524359
   -0.642986    0.498477
   -0.640535    0.475014
   -0.638084    0.453697
   -0.635634    0.434290
   -0.633183    0.416590
   -0.630732    0.400418
